fid,MC_ID,MC_name,C_ID,C_name,SCP_UID,_count,_sum,_mean
,"4",Carretera,"4",Carretera 4,20231025_183238982884_689,71.000000000000000,4.000000000000000,0.056338028169014
,"4",Carretera,"6",Carretera 5,20231025_183315856793_969,60.000000000000000,0.000000000000000,0.000000000000000
,"1",Bosque antiguo,"1",Bosque antiguo 1,20231025_174726021803_609,62.000000000000000,59.000000000000000,0.951612903225806
,"1",Bosque antiguo,"2",Bosque antiguo 2,20231025_175419236257_911,38.000000000000000,38.000000000000000,1.000000000000000
,"1",Bosque antiguo,"3",Bosque antiguo 3,20231025_175514204567_957,170.000000000000000,168.000000000000000,0.988235294117647
,"1",Bosque antiguo,"4",Bosque antiguo 4,20231025_175609205077_605,61.000000000000000,60.000000000000000,0.983606557377049
,"1",Bosque antiguo,"5",Bosque antiguo 5,20231025_175640108368_728,44.000000000000000,44.000000000000000,1.000000000000000
,"1",Bosque antiguo,"6",Bosque antiguo 6,20231025_175741920417_911,20.000000000000000,19.000000000000000,0.950000000000000
,"1",Bosque antiguo,"7",Bosque antiguo 7,20231025_175825092364_722,4.000000000000000,4.000000000000000,1.000000000000000
,"1",Bosque antiguo,"8",Bosque antiguo 8,20231025_175850577537_499,10.000000000000000,10.000000000000000,1.000000000000000
,"1",Bosque antiguo,"9",Bosque antiguo 9,20231025_175954903322_669,15.000000000000000,15.000000000000000,1.000000000000000
,"1",Bosque antiguo,"11",Bosque antiguo 11,20231025_180118310616_518,10.000000000000000,10.000000000000000,1.000000000000000
,"1",Bosque antiguo,"12",Bosque antiguo 12,20231025_180147469459_709,71.000000000000000,69.000000000000000,0.971830985915493
,"1",Bosque antiguo,"13",Bosque antiguo 13,20231025_180216186096_750,21.000000000000000,21.000000000000000,1.000000000000000
,"1",Bosque antiguo,"14",Bosque antiguo 14,20231025_180355785609_617,89.000000000000000,82.000000000000000,0.921348314606742
,"1",Bosque antiguo,"15",Bosque antiguo 15,20231025_180440022317_506,15.000000000000000,14.000000000000000,0.933333333333333
,"2",Suelo,"1",Suelo 1,20231025_180513722061_119,135.000000000000000,0.000000000000000,0.000000000000000
,"2",Suelo,"2",Suelo 2,20231025_180546140452_950,863.000000000000000,0.000000000000000,0.000000000000000
,"2",Suelo,"3",Suelo 3,20231025_180621182506_553,126.000000000000000,0.000000000000000,0.000000000000000
,"2",Suelo,"4",Suelo 4,20231025_180714991539_804,61.000000000000000,0.000000000000000,0.000000000000000
,"2",Suelo,"5",Suelo 5,20231025_180829496218_148,60.000000000000000,4.000000000000000,0.066666666666667
,"2",Suelo,"6",Suelo 6,20231025_181625260862_475,778.000000000000000,187.000000000000000,0.240359897172236
,"2",Suelo,"7",Suelo 7,20231025_181732122479_448,948.000000000000000,33.000000000000000,0.034810126582278
,"2",Suelo,"8",Suelo 8,20231025_182109488658_281,229.000000000000000,0.000000000000000,0.000000000000000
,"2",Suelo,"9",Suelo 9,20231025_182150884056_763,60.000000000000000,4.000000000000000,0.066666666666667
,"2",Suelo,"10",Suelo 10,20231025_182229225266_756,181.000000000000000,0.000000000000000,0.000000000000000
,"1",Bosque antiguo,"10",Bosque antiguo 10,20231025_182338513760_445,13.000000000000000,8.000000000000000,0.615384615384615
,"3",Vegetacion,"1",Vegetacion 1,20231025_182441987316_735,63.000000000000000,0.000000000000000,0.000000000000000
,"3",Vegetacion,"2",Vegetacion 2,20231025_182503964480_860,60.000000000000000,0.000000000000000,0.000000000000000
,"3",Vegetacion,"3",Vegetacion 3,20231025_182529420944_135,61.000000000000000,0.000000000000000,0.000000000000000
,"3",Vegetacion,"4",Vegetacion 4,20231025_182644136672_361,42.000000000000000,0.000000000000000,0.000000000000000
,"3",Vegetacion,"5",Vegetacion 5,20231025_182711333735_560,60.000000000000000,0.000000000000000,0.000000000000000
,"3",Vegetacion,"6",Vegetacion 6,20231025_182732918508_551,75.000000000000000,0.000000000000000,0.000000000000000
,"3",Vegetacion,"7",Vegetacion 7,20231025_182756993412_764,64.000000000000000,0.000000000000000,0.000000000000000
,"3",Vegetacion,"8",Vegetacion 8,20231025_182812692309_626,60.000000000000000,0.000000000000000,0.000000000000000
,"3",Vegetacion,"9",Vegetacion 9,20231025_182836775084_846,63.000000000000000,0.000000000000000,0.000000000000000
,"3",Vegetacion,"10",Vegetacion 10,20231025_182918154316_870,,,
,"4",Carretera,"1",Carretera 1,20231025_183041386163_793,85.000000000000000,0.000000000000000,0.000000000000000
,"4",Carretera,"2",Carretera 2,20231025_183142361172_724,65.000000000000000,0.000000000000000,0.000000000000000
,"4",Carretera,"3",Carretera 3,20231025_183212301862_333,62.000000000000000,2.000000000000000,0.032258064516129
,"4",Carretera,"4",Carretera 4,20231025_183238982884_689,71.000000000000000,4.000000000000000,0.056338028169014
,"4",Carretera,"6",Carretera 5,20231025_183315856793_969,60.000000000000000,0.000000000000000,0.000000000000000
,"5",Camino,"1",Camino 1,20231025_185021517086_239,17.000000000000000,2.000000000000000,0.117647058823529
,"5",Camino,"2",Camino 2,20231025_185049039805_597,36.000000000000000,15.000000000000000,0.416666666666667
,"5",Camino,"3",Camino 3,20231025_185131042055_269,17.000000000000000,0.000000000000000,0.000000000000000
,"2",Suelo,"11",Suelo 11,20231025_185243444709_899,274.000000000000000,0.000000000000000,0.000000000000000
,"2",Suelo,"12",Suelo 12,20231025_185324552171_680,79.000000000000000,0.000000000000000,0.000000000000000
,"2",Suelo,"13",Suelo 13,20231025_185503414041_465,,,
,"2",Suelo,"14",Suelo 14,20231025_185543256797_493,87.000000000000000,0.000000000000000,0.000000000000000
,"2",Suelo,"15",Suelo 15,20231025_185652255817_137,85.000000000000000,0.000000000000000,0.000000000000000
1,"1",Bosque antiguo,"1",Bosque antiguo 1,20231025_174726021803_609,62.000000000000000,59.000000000000000,0.951612903225806
2,"1",Bosque antiguo,"2",Bosque antiguo 2,20231025_175419236257_911,38.000000000000000,38.000000000000000,1.000000000000000
3,"1",Bosque antiguo,"3",Bosque antiguo 3,20231025_175514204567_957,170.000000000000000,168.000000000000000,0.988235294117647
4,"1",Bosque antiguo,"4",Bosque antiguo 4,20231025_175609205077_605,61.000000000000000,60.000000000000000,0.983606557377049
5,"1",Bosque antiguo,"5",Bosque antiguo 5,20231025_175640108368_728,44.000000000000000,44.000000000000000,1.000000000000000
6,"1",Bosque antiguo,"6",Bosque antiguo 6,20231025_175741920417_911,20.000000000000000,19.000000000000000,0.950000000000000
7,"1",Bosque antiguo,"7",Bosque antiguo 7,20231025_175825092364_722,4.000000000000000,4.000000000000000,1.000000000000000
8,"1",Bosque antiguo,"8",Bosque antiguo 8,20231025_175850577537_499,10.000000000000000,10.000000000000000,1.000000000000000
9,"1",Bosque antiguo,"9",Bosque antiguo 9,20231025_175954903322_669,15.000000000000000,15.000000000000000,1.000000000000000
10,"1",Bosque antiguo,"11",Bosque antiguo 11,20231025_180118310616_518,10.000000000000000,10.000000000000000,1.000000000000000
11,"1",Bosque antiguo,"12",Bosque antiguo 12,20231025_180147469459_709,71.000000000000000,69.000000000000000,0.971830985915493
12,"1",Bosque antiguo,"13",Bosque antiguo 13,20231025_180216186096_750,21.000000000000000,21.000000000000000,1.000000000000000
13,"1",Bosque antiguo,"14",Bosque antiguo 14,20231025_180355785609_617,89.000000000000000,82.000000000000000,0.921348314606742
14,"1",Bosque antiguo,"15",Bosque antiguo 15,20231025_180440022317_506,15.000000000000000,14.000000000000000,0.933333333333333
15,"2",Suelo,"1",Suelo 1,20231025_180513722061_119,135.000000000000000,0.000000000000000,0.000000000000000
16,"2",Suelo,"2",Suelo 2,20231025_180546140452_950,863.000000000000000,0.000000000000000,0.000000000000000
17,"2",Suelo,"3",Suelo 3,20231025_180621182506_553,126.000000000000000,0.000000000000000,0.000000000000000
18,"2",Suelo,"4",Suelo 4,20231025_180714991539_804,61.000000000000000,0.000000000000000,0.000000000000000
19,"2",Suelo,"5",Suelo 5,20231025_180829496218_148,60.000000000000000,4.000000000000000,0.066666666666667
20,"2",Suelo,"6",Suelo 6,20231025_181625260862_475,778.000000000000000,187.000000000000000,0.240359897172236
21,"2",Suelo,"7",Suelo 7,20231025_181732122479_448,948.000000000000000,33.000000000000000,0.034810126582278
22,"2",Suelo,"8",Suelo 8,20231025_182109488658_281,229.000000000000000,0.000000000000000,0.000000000000000
23,"2",Suelo,"9",Suelo 9,20231025_182150884056_763,60.000000000000000,4.000000000000000,0.066666666666667
24,"2",Suelo,"10",Suelo 10,20231025_182229225266_756,181.000000000000000,0.000000000000000,0.000000000000000
25,"1",Bosque antiguo,"10",Bosque antiguo 10,20231025_182338513760_445,13.000000000000000,8.000000000000000,0.615384615384615
26,"3",Vegetacion,"1",Vegetacion 1,20231025_182441987316_735,63.000000000000000,0.000000000000000,0.000000000000000
27,"3",Vegetacion,"2",Vegetacion 2,20231025_182503964480_860,60.000000000000000,0.000000000000000,0.000000000000000
28,"3",Vegetacion,"3",Vegetacion 3,20231025_182529420944_135,61.000000000000000,0.000000000000000,0.000000000000000
29,"3",Vegetacion,"4",Vegetacion 4,20231025_182644136672_361,42.000000000000000,0.000000000000000,0.000000000000000
30,"3",Vegetacion,"5",Vegetacion 5,20231025_182711333735_560,60.000000000000000,0.000000000000000,0.000000000000000
31,"3",Vegetacion,"6",Vegetacion 6,20231025_182732918508_551,75.000000000000000,0.000000000000000,0.000000000000000
32,"3",Vegetacion,"7",Vegetacion 7,20231025_182756993412_764,64.000000000000000,0.000000000000000,0.000000000000000
33,"3",Vegetacion,"8",Vegetacion 8,20231025_182812692309_626,60.000000000000000,0.000000000000000,0.000000000000000
34,"3",Vegetacion,"9",Vegetacion 9,20231025_182836775084_846,63.000000000000000,0.000000000000000,0.000000000000000
35,"3",Vegetacion,"10",Vegetacion 10,20231025_182918154316_870,,,
36,"4",Carretera,"1",Carretera 1,20231025_183041386163_793,85.000000000000000,0.000000000000000,0.000000000000000
37,"4",Carretera,"2",Carretera 2,20231025_183142361172_724,65.000000000000000,0.000000000000000,0.000000000000000
38,"4",Carretera,"3",Carretera 3,20231025_183212301862_333,62.000000000000000,2.000000000000000,0.032258064516129
39,"4",Carretera,"4",Carretera 4,20231025_183238982884_689,71.000000000000000,4.000000000000000,0.056338028169014
40,"4",Carretera,"6",Carretera 5,20231025_183315856793_969,60.000000000000000,0.000000000000000,0.000000000000000
41,"1",Bosque antiguo,"1",Bosque antiguo 1,20231025_174726021803_609,62.000000000000000,59.000000000000000,0.951612903225806
42,"1",Bosque antiguo,"2",Bosque antiguo 2,20231025_175419236257_911,38.000000000000000,38.000000000000000,1.000000000000000
43,"1",Bosque antiguo,"3",Bosque antiguo 3,20231025_175514204567_957,170.000000000000000,168.000000000000000,0.988235294117647
44,"1",Bosque antiguo,"4",Bosque antiguo 4,20231025_175609205077_605,61.000000000000000,60.000000000000000,0.983606557377049
45,"1",Bosque antiguo,"5",Bosque antiguo 5,20231025_175640108368_728,44.000000000000000,44.000000000000000,1.000000000000000
46,"1",Bosque antiguo,"6",Bosque antiguo 6,20231025_175741920417_911,20.000000000000000,19.000000000000000,0.950000000000000
47,"1",Bosque antiguo,"7",Bosque antiguo 7,20231025_175825092364_722,4.000000000000000,4.000000000000000,1.000000000000000
48,"1",Bosque antiguo,"8",Bosque antiguo 8,20231025_175850577537_499,10.000000000000000,10.000000000000000,1.000000000000000
49,"1",Bosque antiguo,"9",Bosque antiguo 9,20231025_175954903322_669,15.000000000000000,15.000000000000000,1.000000000000000
50,"1",Bosque antiguo,"11",Bosque antiguo 11,20231025_180118310616_518,10.000000000000000,10.000000000000000,1.000000000000000
51,"1",Bosque antiguo,"12",Bosque antiguo 12,20231025_180147469459_709,71.000000000000000,69.000000000000000,0.971830985915493
52,"1",Bosque antiguo,"13",Bosque antiguo 13,20231025_180216186096_750,21.000000000000000,21.000000000000000,1.000000000000000
53,"1",Bosque antiguo,"14",Bosque antiguo 14,20231025_180355785609_617,89.000000000000000,82.000000000000000,0.921348314606742
54,"1",Bosque antiguo,"15",Bosque antiguo 15,20231025_180440022317_506,15.000000000000000,14.000000000000000,0.933333333333333
55,"2",Suelo,"1",Suelo 1,20231025_180513722061_119,135.000000000000000,0.000000000000000,0.000000000000000
56,"2",Suelo,"2",Suelo 2,20231025_180546140452_950,863.000000000000000,0.000000000000000,0.000000000000000
57,"2",Suelo,"3",Suelo 3,20231025_180621182506_553,126.000000000000000,0.000000000000000,0.000000000000000
58,"2",Suelo,"4",Suelo 4,20231025_180714991539_804,61.000000000000000,0.000000000000000,0.000000000000000
59,"2",Suelo,"5",Suelo 5,20231025_180829496218_148,60.000000000000000,4.000000000000000,0.066666666666667
60,"2",Suelo,"6",Suelo 6,20231025_181625260862_475,778.000000000000000,187.000000000000000,0.240359897172236
61,"2",Suelo,"7",Suelo 7,20231025_181732122479_448,948.000000000000000,33.000000000000000,0.034810126582278
62,"2",Suelo,"8",Suelo 8,20231025_182109488658_281,229.000000000000000,0.000000000000000,0.000000000000000
63,"2",Suelo,"9",Suelo 9,20231025_182150884056_763,60.000000000000000,4.000000000000000,0.066666666666667
64,"2",Suelo,"10",Suelo 10,20231025_182229225266_756,181.000000000000000,0.000000000000000,0.000000000000000
65,"1",Bosque antiguo,"10",Bosque antiguo 10,20231025_182338513760_445,13.000000000000000,8.000000000000000,0.615384615384615
66,"3",Vegetacion,"1",Vegetacion 1,20231025_182441987316_735,63.000000000000000,0.000000000000000,0.000000000000000
67,"3",Vegetacion,"2",Vegetacion 2,20231025_182503964480_860,60.000000000000000,0.000000000000000,0.000000000000000
68,"3",Vegetacion,"3",Vegetacion 3,20231025_182529420944_135,61.000000000000000,0.000000000000000,0.000000000000000
69,"3",Vegetacion,"4",Vegetacion 4,20231025_182644136672_361,42.000000000000000,0.000000000000000,0.000000000000000
70,"3",Vegetacion,"5",Vegetacion 5,20231025_182711333735_560,60.000000000000000,0.000000000000000,0.000000000000000
71,"3",Vegetacion,"6",Vegetacion 6,20231025_182732918508_551,75.000000000000000,0.000000000000000,0.000000000000000
72,"3",Vegetacion,"7",Vegetacion 7,20231025_182756993412_764,64.000000000000000,0.000000000000000,0.000000000000000
73,"3",Vegetacion,"8",Vegetacion 8,20231025_182812692309_626,60.000000000000000,0.000000000000000,0.000000000000000
74,"3",Vegetacion,"9",Vegetacion 9,20231025_182836775084_846,63.000000000000000,0.000000000000000,0.000000000000000
75,"3",Vegetacion,"10",Vegetacion 10,20231025_182918154316_870,,,
76,"4",Carretera,"1",Carretera 1,20231025_183041386163_793,85.000000000000000,0.000000000000000,0.000000000000000
77,"4",Carretera,"2",Carretera 2,20231025_183142361172_724,65.000000000000000,0.000000000000000,0.000000000000000
78,"4",Carretera,"3",Carretera 3,20231025_183212301862_333,62.000000000000000,2.000000000000000,0.032258064516129
79,"4",Carretera,"4",Carretera 4,20231025_183238982884_689,71.000000000000000,4.000000000000000,0.056338028169014
80,"4",Carretera,"6",Carretera 5,20231025_183315856793_969,60.000000000000000,0.000000000000000,0.000000000000000
81,"5",Camino,"1",Camino 1,20231025_185021517086_239,17.000000000000000,2.000000000000000,0.117647058823529
82,"5",Camino,"2",Camino 2,20231025_185049039805_597,36.000000000000000,15.000000000000000,0.416666666666667
83,"5",Camino,"3",Camino 3,20231025_185131042055_269,17.000000000000000,0.000000000000000,0.000000000000000
84,"2",Suelo,"11",Suelo 11,20231025_185243444709_899,274.000000000000000,0.000000000000000,0.000000000000000
85,"2",Suelo,"12",Suelo 12,20231025_185324552171_680,79.000000000000000,0.000000000000000,0.000000000000000
86,"2",Suelo,"13",Suelo 13,20231025_185503414041_465,,,
87,"2",Suelo,"14",Suelo 14,20231025_185543256797_493,87.000000000000000,0.000000000000000,0.000000000000000
88,"2",Suelo,"15",Suelo 15,20231025_185652255817_137,85.000000000000000,0.000000000000000,0.000000000000000
,"4",Carretera,"7",Carretera 6,20231026_110837624550_740,95.000000000000000,1.000000000000000,0.010526315789474
,"4",Carretera,"8",Carretera 7,20231026_110915538172_970,,,
,"2",Suelo,"16",Suelo 16,20231026_111531168594_838,77.000000000000000,3.000000000000000,0.038961038961039
,"2",Suelo,"17",Suelo 17,20231026_111758818891_116,357.000000000000000,193.000000000000000,0.540616246498599
,"2",Suelo,"18",Suelo 18,20231026_111923878505_877,98.000000000000000,6.000000000000000,0.061224489795918
,"1",Bosque antiguo,"16",Bosque antiguo 16,20231026_112118492889_857,24.000000000000000,16.000000000000000,0.666666666666667
,"2",Suelo,"19",Seulo 19,20231026_112251484268_569,60.000000000000000,11.000000000000000,0.183333333333333
,"2",Suelo,"20",Suelo 20,20231026_112604175668_859,85.000000000000000,18.000000000000000,0.211764705882353
,"3",Vegetacion,"11",Vegetacion 11,20231026_112943448371_179,60.000000000000000,1.000000000000000,0.016666666666667
,"3",Vegetacion,"12",Vegetacion 12,20231026_113105394627_290,64.000000000000000,0.000000000000000,0.000000000000000
,"1",Bosque antiguo,"17",Bosque antiguo 17,20231026_113256288773_573,18.000000000000000,17.000000000000000,0.944444444444444
,"2",Suelo,"21",Suelo 21,20231026_113344925136_287,333.000000000000000,0.000000000000000,0.000000000000000
,"3",Vegetacion,"13",Vegetacion 13,20231026_114127495097_501,68.000000000000000,0.000000000000000,0.000000000000000
,"3",Vegetacion,"14",Vegetacion 14,20231026_114213494266_104,142.000000000000000,0.000000000000000,0.000000000000000
,"3",Vegetacion,"15",Vegetacion 15,20231026_114256732128_741,62.000000000000000,0.000000000000000,0.000000000000000
,"3",Vegetacion,"16",Vegetacion 16,20231026_114359586925_832,75.000000000000000,24.000000000000000,0.320000000000000
,"5",Camino,"4",Camino 4,20231026_114533252438_433,3.000000000000000,1.000000000000000,0.333333333333333
,"2",Suelo,"22",Suelo 22,20231026_114728260976_443,71.000000000000000,23.000000000000000,0.323943661971831
,"2",Suelo,"23",Suelo 23,20231026_115316164781_105,98.000000000000000,29.000000000000000,0.295918367346939
,"2",Suelo,"24",Suelo 24,20231026_115601488276_850,527.000000000000000,10.000000000000000,0.018975332068311
,"2",Suelo,"25",Suelo 25,20231026_115635039009_570,2381.000000000000000,0.000000000000000,0.000000000000000
,"2",Suelo,"26",Suelo 26,20231026_120100637545_859,350.000000000000000,13.000000000000000,0.037142857142857
,"3",Vegetacion,"17",Vegetacion 17,20231026_121903010666_964,70.000000000000000,15.000000000000000,0.214285714285714
,"3",Vegetacion,"18",Vegetacion 18,20231026_122748409921_619,81.000000000000000,0.000000000000000,0.000000000000000
,"2",Suelo,"27",Suelo 27,20231026_122844135453_287,60.000000000000000,8.000000000000000,0.133333333333333
